shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
M150023,40.763102,-73.962509,260002
M150023,40.762482,-73.962969,260003
M150023,40.761852,-73.963429,260004
M150023,40.761497,-73.963693,260005
M150023,40.761497,-73.963693,270001
M150023,40.761422,-73.963749,270002
M150023,40.761222,-73.963889,270003
M150023,40.761052,-73.964019,270004
M150023,40.760932,-73.964109,270005
M150023,40.760812,-73.964199,270006
M150023,40.760602,-73.964349,270007
M150023,40.759972,-73.964819,270008
M150023,40.759342,-73.965269,270009
M150023,40.759292,-73.965309,270010
M150023,40.758965,-73.965551,270011
M150023,40.758965,-73.965551,280001
M150023,40.758632,-73.965799,280002
M150023,40.758022,-73.966239,280003
M150023,40.757382,-73.966699,280004
M150023,40.757128,-73.966885,280005
M150023,40.757128,-73.966885,290001
M150023,40.756782,-73.967139,290002
M150023,40.756132,-73.967619,290003
M150023,40.755502,-73.968079,290004
M150023,40.754862,-73.968539,290005
M150023,40.754599,-73.968729,290006
M150023,40.754599,-73.968729,300001
M150023,40.754242,-73.968989,300002
M150023,40.753622,-73.969439,300003
M150023,40.753002,-73.969899,300004
M150023,40.752872,-73.969999,300005
M150023,40.752452,-73.970301,300006
M150023,40.752452,-73.970301,310001
M150023,40.752372,-73.970359,310002
M150023,40.751752,-73.970809,310003
M150023,40.751122,-73.971279,310004
M150023,40.750492,-73.971729,310005
M150023,40.750202,-73.971939,310006
M150023,40.749802,-73.972229,310007
M150023,40.749480,-73.972465,310008
M150023,40.749480,-73.972465,320001
M150023,40.749162,-73.972699,320002
M150023,40.748542,-73.973149,320003
M150023,40.747932,-73.973589,320004
M150023,40.747614,-73.973826,320005
M150023,40.747614,-73.973826,330001
M150023,40.747302,-73.974059,330002
M150023,40.746682,-73.974509,330003
M150023,40.746592,-73.974569,330004
M150023,40.746512,-73.974629,330005
M150023,40.746442,-73.974679,330006
M150023,40.746362,-73.974739,330007
M150023,40.746156,-73.974890,330008
M150023,40.746156,-73.974890,340001
M150023,40.746062,-73.974959,340002
M150023,40.745712,-73.975219,340003
M150023,40.745452,-73.975409,340004
M150023,40.745102,-73.975659,340005
M150023,40.744782,-73.975899,340006
M150023,40.744382,-73.976189,340007
M150023,40.744102,-73.976389,340008
M150023,40.743831,-73.976584,340009
M150023,40.743831,-73.976584,350001
M150023,40.743492,-73.976829,350002
M150023,40.742872,-73.977279,350003
M150023,40.742614,-73.977466,350004
M150023,40.742614,-73.977466,360001
M150023,40.742252,-73.977729,360002
M150023,40.742162,-73.977789,360003
M150023,40.741642,-73.978179,360004
M150023,40.741089,-73.978580,360005
M150023,40.741089,-73.978580,370001
M150023,40.741022,-73.978629,370002
M150023,40.740402,-73.979069,370003
M150023,40.739782,-73.979529,370004
M150023,40.739172,-73.979989,370005
M150023,40.738912,-73.980174,370006
M150023,40.738912,-73.980174,380001
M150023,40.738822,-73.980239,380002
M150023,40.738542,-73.980439,380003
M150023,40.738292,-73.980599,380004
M150023,40.737882,-73.980869,380005
M150023,40.737491,-73.981140,380006
M150023,40.737491,-73.981140,390001
M150023,40.737192,-73.981349,390002
M150023,40.736552,-73.981819,390003
M150023,40.736012,-73.982209,390004
M150023,40.735719,-73.982426,390005
M150023,40.735719,-73.982426,400001
M150023,40.735702,-73.982439,400002
M150023,40.735382,-73.982669,400003
M150023,40.734842,-73.983119,400004
M150023,40.734252,-73.983549,400005
M150023,40.733985,-73.983741,400006
M150023,40.733985,-73.983741,410001
M150023,40.733932,-73.983779,410002
M150023,40.733692,-73.983959,410003
M150023,40.733022,-73.984439,410004
M150023,40.732469,-73.984845,410005
M150023,40.732469,-73.984845,420001
M150023,40.732342,-73.984939,420002
M150023,40.732102,-73.985109,420003
M150023,40.731652,-73.985439,420004
M150023,40.731012,-73.985909,420005
M150023,40.730767,-73.986089,420006
M150023,40.730767,-73.986089,430001
M150023,40.730632,-73.986189,430002
M150023,40.730372,-73.986379,430003
M150023,40.730022,-73.986629,430004
M150023,40.729772,-73.986809,430005
M150023,40.729182,-73.987239,430006
M150023,40.728867,-73.987464,430007
M150023,40.728867,-73.987464,440001
M150023,40.728582,-73.987669,440002
M150023,40.727982,-73.988119,440003
M150023,40.727392,-73.988539,440004
M150023,40.727135,-73.988723,440005
M150023,40.727135,-73.988723,450001
M150023,40.726782,-73.988979,450002
M150023,40.726182,-73.989429,450003
M150023,40.725572,-73.989869,450004
M150023,40.725320,-73.990051,450005
M150023,40.725320,-73.990051,460001
M150023,40.724922,-73.990339,460002
M150023,40.724272,-73.990809,460003
M150023,40.724032,-73.990979,460004
M150023,40.723702,-73.990979,460005
M150023,40.723562,-73.991039,460006
M150023,40.723512,-73.990879,460007
M150023,40.723402,-73.990479,460008
M150023,40.723379,-73.990401,460009
M150023,40.723379,-73.990401,470001
M150023,40.723352,-73.990309,470002
M150023,40.723092,-73.989439,470003
M150023,40.723042,-73.989269,470004
M150023,40.722862,-73.988679,470005
M150023,40.722782,-73.988779,470006
M150023,40.722682,-73.988859,470007
M150023,40.722552,-73.988909,470008
M150023,40.722501,-73.988928,470009
M150023,40.722501,-73.988928,480001
M150023,40.721672,-73.989259,480002
M150023,40.720522,-73.989829,480003
M150023,40.719396,-73.990415,480004
M150023,40.719396,-73.990415,490001
M150023,40.719312,-73.990459,490002
M150023,40.719202,-73.990509,490003
M150023,40.719162,-73.990529,490004
M150023,40.718332,-73.990959,490005
M150023,40.717412,-73.991429,490006
M150023,40.716355,-73.991966,490007
M150023,40.716355,-73.991966,500001
M150023,40.716232,-73.992029,500002
M150023,40.715112,-73.992609,500003
M150023,40.714839,-73.992753,500004
M150023,40.714839,-73.992753,510001
M150023,40.714752,-73.992799,510002
M150023,40.714652,-73.992839,510003
M150023,40.714542,-73.992849,510004
M150023,40.714352,-73.992819,510005
M150023,40.713832,-73.992749,510006
M150023,40.713162,-73.992649,510007
M150023,40.713032,-73.992629,510008
M150023,40.712630,-73.992568,510009
M150023,40.712630,-73.992568,520001
M150023,40.712442,-73.992539,520002
M150023,40.712382,-73.993269,520003
M150023,40.712382,-73.993329,520004
M150023,40.712362,-73.993639,520005
M150023,40.712362,-73.993679,520006
M150023,40.712352,-73.993769,520007
M150023,40.712302,-73.994359,520008
M150023,40.712267,-73.994735,520009
M150023,40.712267,-73.994735,530001
M150023,40.712062,-73.996939,530002
M150023,40.712000,-73.997450,530003
M150023,40.712000,-73.997450,540001
M150023,40.711962,-73.997769,540002
M150023,40.711902,-73.998399,540003
M150023,40.711872,-73.998679,540004
M150023,40.711862,-73.998809,540005
M150023,40.711809,-73.999419,540006
M150023,40.711809,-73.999419,550001
M150023,40.711792,-73.999619,550002
M150023,40.711782,-73.999709,550003
M150023,40.711472,-73.999999,550004
M150023,40.711262,-74.000219,550005
M150023,40.710942,-74.000539,550006
M150023,40.710765,-74.000685,550007
M150023,40.710765,-74.000685,560001
M150023,40.710652,-74.000779,560002
M150023,40.710422,-74.000939,560003
M150023,40.710182,-74.001119,560004
M150023,40.710012,-74.001259,560005
M150023,40.709802,-74.001419,560006
M150023,40.709752,-74.001459,560007
M150023,40.709682,-74.001509,560008
M150023,40.709602,-74.001569,560009
M150023,40.709552,-74.001609,560010
M150023,40.709512,-74.001639,560011
M150023,40.709472,-74.001679,560012
M150023,40.709343,-74.001837,560013
M150023,40.709343,-74.001837,570001
M150023,40.709132,-74.002099,570002
M150023,40.708822,-74.002489,570003
M150023,40.708292,-74.003169,570004
M150023,40.708102,-74.003419,570005
M150023,40.707982,-74.003539,570006
M150023,40.707555,-74.003934,570007
M150023,40.707555,-74.003934,580001
M150023,40.707432,-74.004049,580002
M150023,40.706852,-74.004999,580003
M150023,40.706747,-74.005147,580004
M150023,40.706747,-74.005147,590001
M150023,40.706362,-74.005689,590002
M150023,40.706192,-74.005929,590003
M150023,40.706132,-74.006019,590004
M150023,40.705622,-74.006739,590005
M150023,40.705172,-74.007399,590006
M150023,40.704662,-74.008119,590007
M150023,40.704595,-74.008217,590008
M150023,40.704595,-74.008217,600001
M150023,40.704202,-74.008799,600002
M150023,40.704072,-74.008989,600003
M150023,40.703823,-74.009358,600004
M150023,40.703823,-74.009358,610001
M150023,40.703722,-74.009509,610002
M150023,40.703652,-74.009609,610003
M150023,40.703582,-74.009719,610004
M150023,40.703332,-74.010099,610005
M150023,40.703262,-74.010249,610006
M150023,40.703212,-74.010429,610007
M150023,40.702952,-74.011499,610008
M150023,40.701879,-74.011199,610009
M150023,40.701879,-74.011199,620001
M150023,40.701772,-74.011169,620002
M150023,40.701642,-74.011759,620003
M150023,40.701552,-74.012189,620004
M150023,40.701549,-74.012199,620005
M150032,40.701481,-74.012461,10001
M150032,40.701462,-74.012539,10002
M150032,40.701532,-74.012569,10003
M150032,40.701762,-74.012659,10004
M150032,40.701912,-74.012709,10005
M150032,40.702412,-74.012839,10006
M150032,40.702552,-74.012569,10007
M150032,40.702642,-74.012429,10008
M150032,40.702732,-74.012329,10009
M150032,40.702915,-74.011640,10010
M150032,40.702915,-74.011640,20001
M150032,40.702952,-74.011499,20002
M150032,40.703212,-74.010429,20003
M150032,40.703262,-74.010249,20004
M150032,40.703332,-74.010099,20005
M150032,40.703582,-74.009719,20006
M150032,40.703652,-74.009609,20007
M150032,40.703722,-74.009509,20008
M150032,40.704072,-74.008989,20009
M150032,40.704202,-74.008799,20010
M150032,40.704350,-74.008579,20011
M150032,40.704350,-74.008579,30001
M150032,40.704662,-74.008119,30002
M150032,40.705172,-74.007399,30003
M150032,40.705326,-74.007173,30004
M150032,40.705326,-74.007173,40001
M150032,40.705622,-74.006739,40002
M150032,40.706132,-74.006019,40003
M150032,40.706192,-74.005929,40004
M150032,40.706362,-74.005689,40005
M150032,40.706852,-74.004999,40006
M150032,40.707432,-74.004049,40007
M150032,40.707558,-74.003932,40008
M150032,40.707558,-74.003932,50001
M150032,40.707982,-74.003539,50002
M150032,40.708102,-74.003419,50003
M150032,40.708292,-74.003169,50004
M150032,40.708822,-74.002489,50005
M150032,40.709019,-74.002241,50006
M150032,40.709019,-74.002241,60001
M150032,40.709132,-74.002099,60002
M150032,40.709472,-74.001679,60003
M150032,40.709512,-74.001639,60004
M150032,40.709552,-74.001609,60005
M150032,40.709602,-74.001569,60006
M150032,40.709682,-74.001509,60007
M150032,40.709752,-74.001459,60008
M150032,40.709802,-74.001419,60009
M150032,40.710012,-74.001259,60010
M150032,40.710182,-74.001119,60011
M150032,40.710422,-74.000939,60012
M150032,40.710615,-74.000804,60013
M150032,40.710615,-74.000804,70001
M150032,40.710652,-74.000779,70002
M150032,40.710942,-74.000539,70003
M150032,40.711262,-74.000219,70004
M150032,40.711472,-73.999999,70005
M150032,40.711782,-73.999709,70006
M150032,40.711792,-73.999619,70007
M150032,40.711862,-73.998809,70008
M150032,40.711872,-73.998679,70009
M150032,40.711902,-73.998399,70010
M150032,40.711946,-73.997933,70011
M150032,40.711946,-73.997933,80001
M150032,40.711962,-73.997769,80002
M150032,40.712062,-73.996939,80003
M150032,40.712302,-73.994359,80004
M150032,40.712323,-73.994109,80005
M150032,40.712323,-73.994109,90001
M150032,40.712352,-73.993769,90002
M150032,40.712362,-73.993679,90003
M150032,40.712362,-73.993639,90004
M150032,40.712382,-73.993329,90005
M150032,40.712382,-73.993269,90006
M150032,40.712442,-73.992539,90007
M150032,40.712452,-73.992399,90008
M150032,40.712452,-73.992279,90009
M150032,40.712522,-73.992289,90010
M150032,40.712875,-73.992342,90011
M150032,40.712875,-73.992342,100001
M150032,40.713182,-73.992389,100002
M150032,40.713692,-73.992469,100003
M150032,40.713852,-73.992489,100004
M150032,40.714297,-73.992550,100005
M150032,40.714297,-73.992550,110001
M150032,40.714362,-73.992559,110002
M150032,40.714552,-73.992589,110003
M150032,40.714652,-73.992579,110004
M150032,40.714732,-73.992549,110005
M150032,40.715042,-73.992389,110006
M150032,40.716162,-73.991809,110007
M150032,40.717188,-73.991278,110008
M150032,40.717188,-73.991278,120001
M150032,40.717342,-73.991199,120002
M150032,40.718262,-73.990729,120003
M150032,40.719092,-73.990299,120004
M150032,40.719132,-73.990279,120005
M150032,40.719242,-73.990219,120006
M150032,40.719573,-73.990052,120007
M150032,40.719573,-73.990052,130001
M150032,40.720452,-73.989609,130002
M150032,40.721602,-73.989019,130003
M150032,40.721909,-73.988896,130004
M150032,40.721909,-73.988896,140001
M150032,40.722302,-73.988739,140002
M150032,40.722492,-73.988669,140003
M150032,40.722612,-73.988629,140004
M150032,40.722732,-73.988629,140005
M150032,40.722862,-73.988679,140006
M150032,40.722992,-73.988619,140007
M150032,40.723172,-73.988529,140008
M150032,40.723272,-73.988469,140009
M150032,40.723362,-73.988409,140010
M150032,40.723587,-73.988236,140011
M150032,40.723587,-73.988236,150001
M150032,40.723922,-73.987979,150002
M150032,40.724572,-73.987499,150003
M150032,40.724612,-73.987469,150004
M150032,40.725202,-73.987039,150005
M150032,40.725485,-73.986837,150006
M150032,40.725485,-73.986837,160001
M150032,40.725792,-73.986619,160002
M150032,40.726402,-73.986169,160003
M150032,40.726982,-73.985749,160004
M150032,40.727592,-73.985309,160005
M150032,40.727849,-73.985122,160006
M150032,40.727849,-73.985122,170001
M150032,40.728182,-73.984879,170002
M150032,40.728242,-73.984839,170003
M150032,40.728772,-73.984449,170004
M150032,40.729372,-73.984009,170005
M150032,40.729662,-73.983796,170006
M150032,40.729662,-73.983796,180001
M150032,40.730012,-73.983539,180002
M150032,40.730292,-73.983339,180003
M150032,40.730652,-73.983079,180004
M150032,40.731342,-73.982579,180005
M150032,40.731542,-73.982439,180006
M150032,40.732032,-73.982079,180007
M150032,40.732144,-73.981997,180008
M150032,40.732144,-73.981997,190001
M150032,40.732362,-73.981839,190002
M150032,40.732662,-73.981619,190003
M150032,40.732902,-73.981439,190004
M150032,40.733175,-73.981235,190005
M150032,40.733175,-73.981235,200001
M150032,40.733252,-73.981179,200002
M150032,40.733582,-73.980939,200003
M150032,40.733832,-73.980769,200004
M150032,40.734052,-73.980599,200005
M150032,40.734422,-73.980329,200006
M150032,40.734652,-73.980169,200007
M150032,40.735012,-73.979899,200008
M150032,40.735134,-73.979811,200009
M150032,40.735134,-73.979811,210001
M150032,40.735372,-73.979639,210002
M150032,40.735602,-73.979479,210003
M150032,40.736212,-73.979029,210004
M150032,40.736892,-73.978559,210005
M150032,40.737075,-73.978417,210006
M150032,40.737075,-73.978417,220001
M150032,40.737552,-73.978049,220002
M150032,40.738162,-73.977609,220003
M150032,40.738377,-73.977449,220004
M150032,40.738377,-73.977449,230001
M150032,40.738782,-73.977149,230002
M150032,40.739412,-73.976689,230003
M150032,40.739639,-73.976525,230004
M150032,40.739639,-73.976525,240001
M150032,40.740022,-73.976249,240002
M150032,40.740142,-73.976159,240003
M150032,40.740577,-73.975839,240004
M150032,40.740577,-73.975839,250001
M150032,40.740632,-73.975799,250002
M150032,40.741272,-73.975339,250003
M150032,40.741967,-73.974833,250004
M150032,40.741967,-73.974833,260001
M150032,40.742042,-73.974779,260002
M150032,40.742772,-73.974249,260003
M150032,40.743082,-73.974019,260004
M150032,40.743342,-73.973829,260005
M150032,40.743532,-73.973689,260006
M150032,40.743772,-73.973509,260007
M150032,40.744181,-73.973209,260008
M150032,40.744181,-73.973209,270001
M150032,40.744182,-73.973209,270002
M150032,40.744442,-73.973029,270003
M150032,40.745062,-73.972579,270004
M150032,40.745336,-73.972377,270005
M150032,40.745336,-73.972377,280001
M150032,40.745512,-73.972249,280002
M150032,40.745672,-73.972129,280003
M150032,40.746032,-73.971859,280004
M150032,40.746292,-73.971679,280005
M150032,40.746912,-73.971229,280006
M150032,40.747202,-73.971013,280007
M150032,40.747202,-73.971013,290001
M150032,40.747532,-73.970769,290002
M150032,40.747662,-73.970679,290003
M150032,40.747982,-73.970449,290004
M150032,40.748102,-73.970359,290005
M150032,40.748122,-73.970219,290006
M150032,40.748162,-73.970129,290007
M150032,40.748222,-73.970069,290008
M150032,40.748742,-73.969689,290009
M150032,40.748892,-73.969609,290010
M150032,40.749274,-73.969404,290011
M150032,40.749274,-73.969404,300001
M150032,40.749302,-73.969389,300002
M150032,40.749422,-73.969339,300003
M150032,40.749492,-73.969329,300004
M150032,40.750112,-73.968889,300005
M150032,40.750688,-73.968468,300006
M150032,40.750688,-73.968468,310001
M150032,40.750742,-73.968429,310002
M150032,40.751352,-73.967939,310003
M150032,40.751442,-73.967839,310004
M150032,40.751672,-73.967589,310005
M150032,40.751812,-73.967389,310006
M150032,40.751892,-73.967299,310007
M150032,40.752422,-73.966959,310008
M150032,40.752542,-73.966889,310009
M150032,40.752682,-73.966809,310010
M150032,40.752792,-73.966769,310011
M150032,40.753032,-73.966689,310012
M150032,40.753252,-73.966599,310013
M150032,40.753332,-73.966539,310014
M150032,40.753603,-73.966339,310015
M150032,40.753603,-73.966339,320001
M150032,40.753862,-73.966149,320002
M150032,40.754492,-73.965689,320003
M150032,40.755122,-73.965229,320004
M150032,40.755409,-73.965015,320005
M150032,40.755409,-73.965015,330001
M150032,40.755782,-73.964739,330002
M150032,40.756372,-73.964319,330003
M150032,40.757002,-73.963859,330004
M150032,40.757273,-73.963662,330005
M150032,40.757273,-73.963662,340001
M150032,40.757622,-73.963409,340002
M150032,40.758332,-73.962869,340003
M150032,40.758843,-73.962496,340004
M150032,40.758843,-73.962496,350001
M150032,40.758962,-73.962409,350002
M150032,40.759602,-73.961959,350003
