trip_id,stop_id
11924791_M11,6523
11924791_M11,4119
11924791_M11,6801
11924791_M11,5952
11924791_M11,3356
11924791_M21,7976
11924791_M21,4805
11924791_M21,7671
11924791_M21,7334
11924791_M21,5509
11924791_M21,7405
11924791_M21,6523
11924791_M21,4119
11924791_M21,6801
11924791_M21,5952
11924791_M21,3356
11924834,6801
11924834,5952
11924834,3356
11924835,7976
11924835,4805
11924835,7671
11924835,7334
11924835,5509
11924835,3103
11924835,7405
11924835,6523
11924835,4119
11924835,6801
11924835,5952
11924835,3356
11924836,7976
11924836,4805
11924836,7671
11924836,7334
11924836,5509
11924836,3103
11924836,7405
11924836,6523
11924836,4119
11924836,6801
11924836,5952
11924836,3356
11924837,7976
11924837,4805
11924837,7671
11924837,7334
11924837,5509
11924837,3103
11924921_M11,3890
11924921_M11,3867
11924921_M11,7142
11924921_M21,3860
11924921_M21,3890
11924921_M21,3867
11924921_M21,7142
11924922_M11,3860
11924922_M11,3890
11924922_M11,3867
11924922_M11,7142
11924922_M21,3860
11924922_M21,3890
11924922_M21,3867
11924922_M21,7142
11924923_M11,3860
11924923_M11,3890
11924923_M11,3867
11924923_M11,7142
11924923_M21,3860
11924923_M21,3890
11924923_M21,3867
11924923_M21,7142
11924924_M11,3860
11924924_M11,3890
11924924_M11,3867
11924924_M11,7142
11924924_M21,3860
11924924_M21,3890
11924924_M21,3867
11924924_M21,7142
11924925_M11,3860
11924925_M11,3890
11924925_M11,3867
11924925_M11,7142
11924925_M21,3860
11924925_M21,3890
11924925_M21,3867
11924925_M21,7142
11925002,3890
11925002,3867
11925002,7142
11925003,3860
11925003,3890
11925003,3867
11925003,7142
11925004,3860
11925004,3890
11925004,3867
11925004,7142
11925005,3860
11925005,3890
11925005,3867
11925005,7142
11925006,3860
11925006,3890
11925006,3867
11925006,7142
11925007,3860
11925007,3890
11925007,3867
11925007,7142
11925008,3860
11925008,3890
11925008,3867
11925008,7142
11925009,3860
11925009,3890
11925009,3867
11925009,7142
11925010,3860
11925010,3890
11925010,3867
11925010,7142
11925011,3860
11925011,3890
11925011,3867
11925011,7142
11925012,3860
11925012,3890
11925012,3867
11925012,7142
11925013,3860
11925013,3890
11925013,3867
11925013,7142
11925014,3860
11925014,3890
11925014,3867
11925014,7142
11925015,3860
11925015,3890
11925015,3867
11925015,7142
11925016,3860
11925016,3890
11925016,3867
11925016,7142
11925017,3860
11925017,3890
11925017,3867
11925263,3860
11925264,7142
11925264,3868
11925264,3891
11925264,3860
11925265,7142
11925265,3868
11925265,3891
11925265,3860
11925266,7142
11925266,3868
11925266,3891
11925266,3860
11925267,7142
11925267,3868
11925267,3891
11925267,3860
11925268,7142
11925268,3868
11925268,3891
11925268,3860
11925269,7142
11925269,3868
11925269,3891
11925269,3860
11925270,7142
11925270,3868
11925270,3891
11925270,3860
11925271,7142
11925271,3868
11925271,3891
11925271,3860
11925272,7142
11925272,3868
11925272,3891
11925272,3860
11925273,7142
11925273,3868
11925273,3891
11925273,3860
11925274,7142
11925274,3868
11925274,3891
11925274,3860
11925275,7142
11925275,3868
11925275,3891
11925275,3860
11925276,7142
11925276,3868
11925276,3891
11925276,3860
11925277,7142
11925277,3891
11925277,3860
11925278,7142
11925278,3868
11925278,3891
11925791,5662
11925791,5692
11925791,5650
11925791,5643
11925791,7264
11925791,4727
11925791,4530
11925791,5184
11925792,3311
11925792,5662
11925792,5692
11925792,5650
11925792,5643
11925792,7264
11925792,4727
11925792,4530
11925792,5184
11925793,3311
11925793,5662
11925793,5692
11925793,5650
11925793,5643
11925793,7264
11925793,4727
11925793,4530
11925793,5184
11925794,3311
11925794,5662
11925794,5692
11925794,5650
11925794,5643
11925794,7264
11925794,4727
11925794,4530
11925794,5184
11925795,3311
11925795,5662
11925795,5692
11925795,5650
11925795,5643
11925795,7264
11925795,4727
11925795,4530
11925795,5184
11925796,3311
11925796,5662
11925796,5692
11925796,5650
11925796,5643
11925796,7264
11925796,4727
11925796,4530
11925796,5184
11925797,3311
11925797,5662
11925797,5692
11925797,5650
11925797,5643
11925797,7264
11925797,4727
11925797,4530
11925797,5184
11925798,3311
11925798,5662
11925798,5692
11925798,5650
11925798,5643
11925798,7264
11925798,4727
11925798,4530
11925798,5184
11925799,3311
11925799,5662
11925799,5692
11925799,5650
11925799,5643
11925799,7264
11925799,4727
11925799,4530
11925799,5184
11925801,5184
11925801,3095
11925970,5184
11925971_M11,5184
11925971_M11,4726
11925971_M11,5696
11925971_M11,5661
11925971_M11,3311
11925971_M21,5184
11925971_M21,4726
11925971_M21,5696
11925971_M21,5661
11925971_M21,3311
11925972_M11,3311
11925972_M11,5662
11925972_M11,5692
11925972_M11,4727
11925972_M11,5184
11925972_M21,3311
11925972_M21,5662
11925972_M21,5692
11925972_M21,4727
11925972_M21,5184
11925973_M11,3311
11925973_M11,5662
11925973_M11,5692
11925973_M11,4727
11925973_M11,5184
11925973_M21,3311
11925973_M21,5662
11925973_M21,5692
11925973_M21,4727
11925973_M21,5184
11926038_M21,6996
11926038_M21,8059
11926038_M21,3995
11926038_M21,4004
11926038_M21,5418
11926039_M11,7217
11926039_M11,6996
11926039_M11,8059
11926039_M11,3995
11926039_M11,4004
11926039_M11,5418
11926039_M21,7217
11926039_M21,6996
11926039_M21,8059
11926039_M21,3995
11926039_M21,4004
11926039_M21,5418
11926040_M11,7217
11926040_M11,6996
11926040_M11,8059
11926040_M11,3995
11926040_M11,4004
11926040_M11,5418
11926040_M21,7217
11926040_M21,6996
11926040_M21,8059
11926040_M21,3995
11926040_M21,4004
11926040_M21,5418
11926041_M11,7217
11926041_M11,6996
11926041_M11,8059
11926041_M11,3995
11926041_M11,4004
11926041_M11,5418
11926041_M21,7217
11926041_M21,6996
11926041_M21,8059
11926041_M21,3995
11926041_M21,4004
11926041_M21,5418
11926042_M11,7217
11926042_M11,6996
11926042_M11,8059
11926042_M11,3995
11926101_M11,7778
11926101_M11,4000
11926101_M11,3996
11926101_M11,4006
11926101_M11,5419
11926101_M11,6992
11926101_M21,7778
11926101_M21,4000
11926101_M21,3996
11926101_M21,4006
11926101_M21,5419
11926101_M21,6992
11926102_M11,7778
11926102_M11,4000
11926102_M11,3996
11926102_M11,4006
11926102_M11,5419
11926102_M11,6992
11926102_M21,7778
11926102_M21,4000
11926102_M21,3996
11926102_M21,4006
11926102_M21,5419
11926102_M21,6992
11926103_M11,7778
11926103_M11,4000
11926103_M11,3996
11926103_M11,4006
11926103_M11,5419
11926103_M11,6992
11926103_M21,7778
11926103_M21,4000
11926103_M21,3996
11926103_M21,4006
11926103_M21,5419
11926103_M21,6992
11926104_M11,7778
11926104_M11,4000
11926104_M11,3996
11926104_M11,4006
11926104_M11,5419
11926104_M11,6992
11926104_M21,7778
11926104_M21,4000
11926104_M21,3996
11926190,6996
11926190,8059
11926190,3995
11926190,4004
11926190,5418
11926191,7217
11926191,6996
11926191,8059
11926191,3995
11926191,4004
11926191,5418
11926192,7217
11926192,6996
11926192,8059
11926192,3995
11926192,4004
11926192,5418
11926193,7217
11926193,6996
11926193,8059
11926193,3995
11926193,4004
11926193,5418
11926194,7217
11926194,6996
11926194,8059
11926194,3995
11926194,4004
11926194,5418
11926195,7217
11926195,6996
11926195,8059
11926195,3995
11926195,4004
11926195,5418
11926196,7217
11926196,6996
11926196,8059
11926196,3995
11926196,4004
11926196,5418
11926197,7217
11926197,6996
11926197,8059
11926197,3995
11926197,4004
11926197,5418
11926198,7217
11926198,6996
11926198,8059
11926198,3995
11926198,4004
11926198,5418
11926199,7217
11926199,6996
11926199,8059
11926199,3995
11926199,4004
11926199,5418
11926200,7217
11926200,6996
11926200,8059
11926200,3995
11926200,4004
11926200,5418
11926201,7217
11926201,6996
11926201,8059
11926201,3995
11926201,4004
11926201,5418
11926202,7217
11926433,4000
11926433,3996
11926433,4006
11926433,5419
11926433,6992
11926434,7778
11926434,4000
11926434,3996
11926434,4006
11926434,5419
11926434,6992
11926435,7778
11926435,4000
11926435,3996
11926435,4006
11926435,5419
11926435,6992
11926436,7778
11926436,4000
11926436,3996
11926436,4006
11926436,5419
11926436,6992
11926437,7778
11926437,4000
11926437,3996
11926437,4006
11926437,5419
11926437,6992
11926438,7778
11926438,4000
11926438,3996
11926438,4006
11926438,5419
11926438,6992
11926439,7778
11926439,4000
11926439,3996
11926439,4006
11926439,5419
11926439,6992
11926440,7778
11926440,4000
11926440,3996
11926440,4006
11926440,5419
11926440,6992
11926441,7778
11926441,4000
11926441,3996
11926441,4006
11926441,5419
11926441,6992
11926442,7778
11926442,4000
11926442,3996
11926442,4006
11926442,5419
11926442,6992
11926443,7778
11926443,4000
11926443,3996
11926443,4006
11926443,5419
11926443,6992
11926444,7778
11926444,4000
11924313,3532
11924313,6835
11924314,3215
11924314,4858
11924314,3532
11924314,6835
11924315,3215
11924315,4858
11924315,3532
11924315,6835
11924316,3215
11924316,4858
11924316,3532
11924316,6835
11924317,3215
11924317,4858
11924317,3532
11924317,6835
11924318,3215
11924318,4858
11924318,3532
11924318,6835
11924319,3215
11924319,4858
11924319,3532
11924319,6835
11924320,3215
11924320,4858
11924320,3532
11924320,6835
11924321,3215
11924321,4858
11924321,3532
11924321,6835
11924322,3215
11924322,4858
11924425_M11,3476
11924425_M11,7746
11924425_M11,4688
11924425_M11,4202
11924425_M11,4568
11924425_M21,3476
11924425_M21,7746
11924425_M21,4688
11924425_M21,4202
11924425_M21,4568
11924426_M11,3476
11924426_M11,7746
11924426_M11,4688
11924426_M11,4202
11924426_M11,4568
11924426_M21,3476
11924426_M21,7746
11924426_M21,4688
11924426_M21,4202
11924426_M21,4568
11924427_M11,3476
11924427_M11,7746
11924427_M11,4688
11924427_M11,4202
11924427_M11,4568
11924427_M21,3476
11924427_M21,7746
11924427_M21,4688
11924427_M21,4202
11924427_M21,4568
11924428_M11,3476
11924428_M11,7746
11924428_M11,4202
11924428_M11,4568
11924428_M21,3476
11924428_M21,7746
11924494_M11,4568
11924494_M11,4687
11924494_M11,7552
11924494_M11,3476
11924494_M21,4568
11924494_M21,4687
11924494_M21,7552
11924494_M21,3476
11924495,3476
11924495,7746
11924495,4688
11924495,4202
11924495,4568
11924496,3476
11924496,7746
11924496,4688
11924496,4202
11924496,4568
11924497,3476
11924497,7746
11924497,4688
11924497,4202
11924497,4568
11924498,3476
11924498,7746
11924498,4688
11924498,4202
11924498,4568
11924499,3476
11924499,7746
11924499,4688
11924499,4202
11924499,4568
11924500,3476
11924500,7746
11924500,4688
11924500,4202
11924500,4568
11924501,3476
11924501,7746
11924501,4688
11924501,4202
11924501,4568
11924502,3476
11924502,7746
11924502,4688
11924502,4202
11924502,4568
11924503,3476
11924503,7746
11924503,4688
11924503,4202
11924503,4568
11924504,3476
11924504,7746
11924504,4688
11924504,4202
11924724_M21,6038
11924724_M21,6026
11924724_M21,8088
11924724_M21,8091
11924724_M21,7476
11924725_M11,6352
11924725_M11,6364
11924725_M11,6038
11924725_M11,6026
11924725_M11,8088
11924725_M11,8091
11924725_M11,7476
11924725_M21,6352
11924725_M21,6364
11924725_M21,6038
11924725_M21,8088
11924725_M21,8091
11924725_M21,7476
11924726_M11,6352
11924726_M11,6364
11924726_M11,6038
11924726_M11,6026
11924726_M11,8088
11924726_M11,8091
11924726_M11,7476
11924726_M21,6352
11924726_M21,6364
11924726_M21,6038
11924726_M21,6026
11924726_M21,8088
11924726_M21,8091
11924726_M21,7476
11924727,7476
11924777_M21,5510
11924777_M21,3772
11924777_M21,4900
11924777_M21,4886
11924777_M21,4803
11924777_M21,7976
11924778_M11,390
11924778_M11,5953
11924778_M11,6800
11924778_M11,4120
11924778_M11,6524
11924778_M11,3164
11924778_M11,3104
11924778_M11,5510
11924778_M11,3772
11924778_M11,4900
11924778_M11,4803
11924778_M11,7976
11924778_M21,390
11924778_M21,5953
11924792_M11,7976
11924792_M11,4805
11924792_M11,7671
11924792_M11,7334
11924792_M11,5509
11924792_M11,3103
11924792_M11,7405
11924792_M11,6523
11924792_M11,4119
11924792_M11,6801
11924792_M11,5952
11924792_M11,3356
11924792_M21,7976
11924792_M21,4805
11924792_M21,7671
11924792_M21,7334
11924792_M21,5509
11924792_M21,3103
11924792_M21,7405
11924792_M21,6523
11924792_M21,4119
11924792_M21,6801
11924792_M21,5952
11924792_M21,3356
11924837,7405
11924837,6523
11924837,4119
11924837,6801
11924837,5952
11924837,3356
11924838,7976
11924838,4805
11924838,7671
11924838,7334
11924838,5509
11924838,3103
11924838,7405
11924838,6523
11924838,4119
11924838,6801
11924838,5952
11924838,3356
11924839,7976
11924839,4805
11924839,7671
11924839,7334
11924839,5509
11924839,3103
11924839,7405
11924839,6523
11924839,4119
11924839,6801
11924839,5952
11924839,3356
11924840,7976
11924840,4805
11924840,7671
11924840,7334
11924926_M11,3860
11924926_M11,3890
11924926_M11,3867
11924926_M11,7142
11924926_M21,3860
11924926_M21,3890
11924926_M21,3867
11924926_M21,7142
11924927_M11,3860
11924927_M11,3890
11924927_M11,3867
11924927_M11,7142
11924927_M21,3860
11924927_M21,3890
11924927_M21,7142
11924928_M11,7142
11924928_M11,3868
11924928_M21,7142
11924928_M21,3868
11924929_M11,7142
11924929_M11,3868
11924929_M21,7142
11924930_M11,7142
11924930_M11,3868
11924930_M21,7142
11924930_M21,3868
11924931_M11,7142
11924931_M11,3868
11924931_M11,3891
11924931_M11,3860
11924931_M21,3868
11924931_M21,3891
11924931_M21,3860
11924932_M11,7142
11924932_M11,3868
11924932_M21,7142
11924932_M21,3868
11924933_M11,7142
11924933_M11,3868
11924933_M21,7142
11924933_M21,3868
11924934_M11,7142
11924934_M11,3868
11924934_M11,3891
11924934_M11,3860
11924934_M21,7142
11924934_M21,3868
11924934_M21,3891
11924934_M21,3860
11925017,7142
11925018,3860
11925018,3890
11925018,3867
11925018,7142
11925019,3860
11925019,3890
11925019,3867
11925019,7142
11925020,3860
11925020,3890
11925020,3867
11925020,7142
11925021,3860
11925021,3890
11925021,3867
11925021,7142
11925022,3860
11925022,3890
11925022,3867
11925022,7142
11925023,3860
11925023,3890
11925023,3867
11925023,7142
11925024,3860
11925024,3890
11925024,3867
11925024,7142
11925025,3860
11925025,3890
11925025,3867
11925025,7142
11925026,3860
11925026,3890
11925026,3867
11925026,7142
11925027,3860
11925027,3890
11925027,3867
11925027,7142
11925028,3860
11925028,3890
11925028,3867
11925028,7142
11925029,3860
11925029,3890
11925029,3867
11925029,7142
11925030,3860
11925030,3890
11925030,3867
11925030,7142
11925031,3860
11925031,3890
11925031,3867
11925031,7142
11925032,3860
11925032,3890
11925032,3867
11925032,7142
11925033,3867
11925033,7142
11925034,3860
11925278,3860
11925279,7142
11925279,3868
11925279,3891
11925279,3860
11925280,7142
11925280,3868
11925280,3891
11925280,3860
11925281,7142
11925281,3868
11925281,3891
11925281,3860
11925282,7142
11925282,3868
11925282,3891
11925282,3860
11925283,7142
11925283,3868
11925283,3891
11925283,3860
11925284,7142
11925284,3868
11925284,3891
11925284,3860
11925285,7142
11925285,3868
11925285,3891
11925285,3860
11925286,7142
11925286,3868
11925286,3891
11925286,3860
11925287,7142
11925287,3868
11925287,3891
11925287,3860
11925288,7142
11925288,3868
11925288,3891
11925288,3860
11925289,7142
11925289,3868
11925289,3891
11925289,3860
11925290,7142
11925290,3868
11925290,3891
11925290,3860
11925291,7142
11925291,3868
11925291,3891
11925291,3860
11925292,7142
11925292,3868
11925632,5184
11925632,3095
11925632,4726
11925632,5657
11925632,5694
11925632,5656
11925632,5696
11925801,4726
11925801,5657
11925801,5694
11925801,5656
11925801,5696
11925801,5661
11925801,3311
11925802,5184
11925802,3095
11925802,4726
11925802,5657
11925802,5694
11925802,5656
11925802,5696
11925802,5661
11925802,3311
11925803,5184
11925803,3095
11925803,4726
11925803,5657
11925803,5694
11925803,5656
11925803,5696
11925803,5661
11925803,3311
11925804,5184
11925804,3095
11925804,4726
11925804,5657
11925804,5694
11925804,5656
11925804,5696
11925804,5661
11925804,3311
11925805,5184
11925805,3095
11925805,4726
11925805,5657
11925805,5694
11925805,5656
11925805,5696
11925805,5661
11925805,3311
11925806,5184
11925806,3095
11925806,4726
11925806,5657
11925806,5694
11925806,5656
11925806,5696
11925806,5661
11925806,3311
11925807,5184
11925807,3095
11925807,4726
11925807,5657
11925807,5694
11925807,5656
11925807,5696
11925807,5661
11925807,3311
11925808,5184
11925808,3095
11925808,4726
11925808,5657
11925808,5694
11925808,5656
11925808,5696
11925808,5661
11925808,3311
11925809,5184
11925809,3095
11925809,4726
11925809,5657
11925809,5694
11925809,5656
11925809,5696
11925809,5661
11925809,3311
11925810,5184
11925810,3095
11925810,4726
11925810,5657
11925810,5694
11925810,5656
11925810,5696
11925810,5661
11925974_M11,3311
11925974_M11,5662
11925974_M11,5692
11925974_M11,4727
11925974_M11,5184
11925974_M21,3311
11925974_M21,5662
11925974_M21,5692
11925974_M21,4727
11925974_M21,5184
11925975_M11,3311
11925975_M11,5662
11925975_M11,5692
11925975_M11,4727
11925975_M11,5184
11925975_M21,3311
11925975_M21,5662
11925975_M21,5692
11925975_M21,4727
11925975_M21,5184
11925976_M11,3311
11925976_M11,5662
11925976_M11,5692
11925976_M11,4727
11925976_M11,5184
11925976_M21,3311
11925976_M21,5662
11925976_M21,5692
11925976_M21,4727
11925976_M21,5184
11925977,5184
11925977,4726
11925977,5696
11925977,5661
11925977,3311
11925978,3311
11926042_M11,4004
11926042_M11,5418
11926042_M21,7217
11926042_M21,6996
11926042_M21,8059
11926042_M21,3995
11926042_M21,4004
11926042_M21,5418
11926043_M11,7217
11926043_M11,6996
11926043_M11,8059
11926043_M11,3995
11926043_M11,4004
11926043_M11,5418
11926043_M21,7217
11926043_M21,6996
11926043_M21,8059
11926043_M21,3995
11926043_M21,4004
11926043_M21,5418
11926044_M11,7217
11926044_M11,6996
11926044_M11,8059
11926044_M11,3995
11926044_M11,4004
11926044_M11,5418
11926044_M21,7217
11926044_M21,6996
11926044_M21,8059
11926044_M21,3995
11926044_M21,4004
11926044_M21,5418
11926045_M11,7217
11926045_M11,6996
11926045_M11,8059
11926045_M11,3995
11926045_M11,4004
11926045_M11,5418
11926045_M21,7217
11926045_M21,6996
11926045_M21,8059
11926045_M21,3995
11926045_M21,4004
11926045_M21,5418
11926046_M11,7217
11926104_M21,4006
11926104_M21,5419
11926104_M21,6992
11926105_M11,7778
11926105_M11,4000
11926105_M11,3996
11926105_M11,4006
11926105_M11,5419
11926105_M11,6992
11926105_M21,7778
11926105_M21,4000
11926105_M21,3996
11926105_M21,4006
11926105_M21,5419
11926105_M21,6992
11926106_M11,7778
11926106_M11,4000
11926106_M11,3996
11926106_M11,4006
11926106_M11,5419
11926106_M11,6992
11926106_M21,7778
11926106_M21,4000
11926106_M21,3996
11926106_M21,4006
11926106_M21,5419
11926106_M21,6992
11926107_M11,7778
11926107_M11,4000
11926107_M11,3996
11926107_M11,4006
11926107_M11,5419
11926107_M11,6992
11926107_M21,7778
11926107_M21,4000
11926107_M21,3996
11926107_M21,4006
11926107_M21,5419
11926107_M21,6992
11926108_M11,7778
11926202,6996
11926202,8059
11926202,3995
11926202,4004
11926202,5418
11926203,7217
11926203,6996
11926203,8059
11926203,3995
11926203,4004
11926203,5418
11926204,7217
11926204,6996
11926204,8059
11926204,3995
11926204,4004
11926204,5418
11926205,4006
11926205,3995
11926205,4004
11926205,5418
11926206,4006
11926206,3995
11926206,4004
11926206,5418
11926207,4006
11926207,3995
11926207,4004
11926207,5418
11926208,4006
11926208,3995
11926208,4004
11926208,5418
11926209,4006
11926209,3995
11926209,4004
11926209,5418
11926210,4006
11926210,3995
11926210,4004
11926210,5418
11926211,4006
11926211,3995
11926211,4004
11926211,5418
11926212,4006
11926212,3995
11926212,4004
11926212,5418
11926213,4006
11926213,3995
11926213,4004
11926213,5418
11926214,4006
11926214,3995
11926214,4004
11926214,5418
11926215,7217
11926215,6996
11926215,8059
11926215,3995
11926215,4004
11926215,5418
11926216,7217
11926444,3996
11926444,4006
11926444,5419
11926444,6992
11926445,7778
11926445,4000
11926445,3996
11926445,4006
11926445,5419
11926445,6992
11926446,7778
11926446,4000
11926446,3996
11926446,4006
11926446,5419
11926446,6992
11926447,7778
11926447,4000
11926447,3996
11926447,4006
11926447,5419
11926447,6992
11926448,7778
11926448,4000
11926448,3996
11926448,4006
11926449,7778
11926449,4000
11926449,3996
11926449,4006
11926450,7778
11926450,4000
11926450,3996
11926450,4006
11926451,7778
11926451,4000
11926451,3996
11926451,4006
11926452,7778
11926452,4000
11926452,3996
11926452,4006
11926798_M11,7217
11926798_M11,6996
11926798_M11,6991
11926798_M11,6739
11926798_M11,6503
11926798_M11,5418
11926798_M21,7217
11926798_M21,6996
11926798_M21,6991
11926798_M21,6739
11926798_M21,6503
11926798_M21,5418
11926799_M11,7217
11924322,3532
11924322,6835
11924323,3215
11924323,4858
11924323,3532
11924323,6835
11924324,3215
11924324,4858
11924324,3532
11924324,6835
11924325,3215
11924325,4858
11924325,3532
11924325,6835
11924326,3215
11924326,4858
11924326,3532
11924326,6835
11924327,3215
11924327,4858
11924327,3532
11924327,6835
11924328,3215
11924328,4858
11924328,3532
11924328,6835
11924329,3215
11924329,4858
11924329,3532
11924329,6835
11924330,3215
11924330,4858
11924330,3532
11924330,6835
11924331,3215
11924331,4858
11924331,3532
11924331,6835
11924332,3215
11924332,4858
11924428_M21,4688
11924428_M21,4202
11924428_M21,4568
11924429_M11,3476
11924429_M11,7746
11924429_M11,4688
11924429_M11,4202
11924429_M11,4568
11924429_M21,3476
11924429_M21,7746
11924429_M21,4688
11924429_M21,4202
11924429_M21,4568
11924430_M11,3476
11924430_M11,7746
11924430_M11,4688
11924430_M11,4202
11924430_M11,4568
11924430_M21,3476
11924430_M21,7746
11924430_M21,4688
11924430_M21,4202
11924430_M21,4568
11924431_M11,3476
11924431_M11,7746
11924431_M11,4688
11924431_M11,4202
11924431_M11,4568
11924431_M21,3476
11924431_M21,4688
11924431_M21,4202
11924431_M21,4568
11924432_M11,3476
11924432_M11,7746
11924504,4568
11924505,3476
11924505,7746
11924505,4688
11924505,4202
11924505,4568
11924506,3476
11924506,7746
11924506,4688
11924506,4202
11924506,4568
11924507,3476
11924507,7746
11924507,4688
11924507,4202
11924507,4568
11924508,3476
11924508,7746
11924508,4688
11924508,4202
11924508,4568
11924509,3476
11924509,7746
11924509,4688
11924509,4202
11924509,4568
11924510,3476
11924510,7746
11924510,4688
11924510,4202
11924510,4568
11924511,3476
11924511,7746
11924511,4688
11924511,4202
11924511,4568
11924512,3476
11924512,7746
11924512,4688
11924512,4202
11924512,4568
11924513,3476
11924513,7746
11924513,4688
11924513,4202
11924513,4568
11924514,3476
11924514,7746
11924514,4688
11924514,4202
11924514,4568
11924515,3476
11924515,7746
11924515,4688
11924515,4202
11924515,4568
11924516,3476
11924516,7746
11924727,8102
11924727,8105
11924727,6027
11924727,6039
11924727,6365
11924727,3772
11924728,7476
11924728,8102
11924728,8105
11924728,6027
11924728,6039
11924728,6365
11924728,3772
11924729,7476
11924729,8102
11924729,8105
11924729,6027
11924729,6039
11924729,6365
11924729,3772
11924730,7476
11924730,8102
11924730,8105
11924730,6027
11924730,6039
11924730,6365
11924730,3772
11924731,7476
11924731,8102
11924731,8105
11924731,6027
11924731,6039
11924731,6365
11924731,3772
11924732,7476
11924732,8102
11924732,8105
11924732,6027
11924732,6039
11924732,6365
11924732,3772
11924733,7476
11924733,8102
11924733,8105
11924733,6027
11924733,6039
11924733,6365
11924733,3772
11924734,7476
11924734,8102
11924734,8105
11924778_M21,6800
11924778_M21,4120
11924778_M21,6524
11924778_M21,3164
11924778_M21,3104
11924778_M21,5510
11924778_M21,3772
11924778_M21,4900
11924778_M21,4886
11924778_M21,4803
11924778_M21,7976
11924779_M11,390
11924779_M11,5953
11924779_M11,6800
11924779_M11,4120
11924779_M11,6524
11924779_M11,3164
11924779_M11,3104
11924779_M11,5510
11924779_M11,3772
11924793_M11,7976
11924793_M11,4805
11924793_M11,7671
11924793_M11,7334
11924793_M11,5509
11924793_M11,3103
11924793_M11,7405
11924793_M11,6523
11924793_M11,4119
11924793_M11,5952
11924793_M11,3356
11924793_M21,7976
11924793_M21,4805
11924793_M21,7671
11924793_M21,5509
11924793_M21,3103
11924793_M21,7405
11924793_M21,6523
11924793_M21,4119
11924793_M21,6801
11924793_M21,5952
11924840,5509
11924840,3103
11924840,7405
11924840,6523
11924840,4119
11924840,6801
11924840,5952
11924840,3356
11924841,7976
11924841,4805
11924841,7671
11924841,7334
11924841,5509
11924841,3103
11924841,7405
11924841,6523
11924841,4119
11924841,6801
11924841,5952
11924841,3356
11924842,7976
11924842,4805
11924842,7671
11924842,7334
11924842,5509
11924842,3103
11924842,7405
11924842,6523
11924842,4119
11924842,6801
11924842,5952
11924842,3356
11924843,7976
11924843,4805
11924843,7671
11924935_M11,7142
11924935_M11,3868
11924935_M11,3891
11924935_M11,3860
11924935_M21,7142
11924935_M21,3868
11924935_M21,3891
11924935_M21,3860
11924936_M11,7142
11924936_M11,3868
11924936_M11,3891
11924936_M11,3860
11924936_M21,7142
11924936_M21,3868
11924936_M21,3891
11924936_M21,3860
11924937_M11,7142
11924937_M11,3868
11924937_M11,3891
11924937_M11,3860
11924937_M21,7142
11924937_M21,3868
11924937_M21,3891
11924937_M21,3860
11924938_M11,7142
11924938_M11,3868
11924938_M11,3891
11924938_M11,3860
11924938_M21,7142
11924938_M21,3868
11924938_M21,3860
11924939_M11,7142
11924939_M11,3868
11924939_M11,3891
11924939_M11,3860
11924939_M21,7142
11924939_M21,3868
11925034,3890
11925034,3867
11925034,7142
11925035,3867
11925035,7142
11925036,3867
11925036,7142
11925037,3867
11925037,7142
11925038,3867
11925038,7142
11925039,3867
11925039,7142
11925040,3860
11925040,3890
11925040,3867
11925040,7142
11925041,3860
11925041,3890
11925041,3867
11925041,7142
11925042,3860
11925042,3890
11925042,3867
11925042,7142
11925043,3860
11925043,3890
11925043,3867
11925043,7142
11925044,3860
11925044,3890
11925044,3867
11925044,7142
11925045,3860
11925045,3890
11925045,3867
11925045,7142
11925046,3860
11925046,3890
11925046,3867
11925046,7142
11925047,3860
11925047,3890
11925047,3867
11925047,7142
11925048,3860
11925048,3890
11925048,3867
11925048,7142
11925049,3860
11925049,3890
11925049,3867
11925049,7142
11925050,3860
11925050,3890
11925050,3867
11925050,7142
11925051,3860
11925051,3890
11925051,3867
11925051,7142
11925052,3860
11925052,3890
11925052,3867
11925052,7142
11925053,3860
11925053,3890
11925632,5661
11925632,3311
11925633,5184
11925633,3095
11925633,4726
11925633,5657
11925633,5694
11925633,5656
11925633,5696
11925633,5661
11925633,3311
11925634,5184
11925634,3095
11925634,4726
11925634,5657
11925634,5694
11925634,5656
11925634,5696
11925634,5661
11925634,3311
11925635,5184
11925635,3095
11925635,4726
11925635,5657
11925635,5694
11925635,5656
11925635,5696
11925635,5661
11925635,3311
11925636,5184
11925636,3095
11925636,4726
11925636,5657
11925636,5694
11925636,5656
11925636,5696
11925636,5661
11925636,3311
11925637,5184
11925637,3095
11925637,4726
11925637,5657
11925637,5694
11925637,5656
11925637,5696
11925637,5661
11925637,3311
11925638,5184
11925638,3095
11925638,4726
11925638,5657
11925638,5694
11925638,5656
11925638,5696
11925638,5661
11925638,3311
11925639,5184
11925639,3095
11925639,4726
11925639,5657
11925639,5694
11925639,5656
11925639,5696
11925639,5661
11925639,3311
11925640,5184
11925640,3095
11925640,4726
11925640,5657
11925640,5694
11925640,5656
11925640,5696
11925640,5661
11925640,3311
11925641,5184
11925641,3095
11925641,4726
11925641,5657
11925641,5694
11925641,5656
11925641,5696
11925641,5661
11925641,3311
11925642,5184
11925642,3095
11925642,4726
11925810,3311
11925811,5184
11925811,3095
11925811,4726
11925811,5657
11925811,5694
